9-String Guitar

-9 Frets
    S   9              8              7              6              5              4              3              2              1

    7   G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  F#6  739.9888  B7   987.7666
    8   A4   110       D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G6   783.9909  C7   1046.502
    9   Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  G#6  830.6094  C#7  1108.731
    10  B4   123.4708  E4   164.8138  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565  A7   880       D7   1174.659
    11  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888  Bb7  932.3275  D#7  1244.508
    12  C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  G6   783.9909  B7   987.7666  E7   1318.51
    13  D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G#6  830.6094  C7   1046.502  F7   1396.913
    14  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  A7   880       C#7  1108.731  F#7  1479.978
    15  E4   164.8138  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565  Bb7  932.3275  D7   1174.659  G7   1567.982
    16  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888  B7   987.7666  D#7  1244.508  G#7  1661.219
    17  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  G6   783.9909  C7   1046.502  E7   1318.51   A8   1760
    18  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G#6  830.6094  C#7  1108.731  F7   1396.913  Bb8  1864.655
    19  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  A7   880       D7   1174.659  F#7  1479.978  B8   1975.533
    20  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565  Bb7  932.3275  D#7  1244.508  G7   1567.982  C8   2093.005
    21  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888  B7   987.7666  E7   1318.51   G#7  1661.219  C#8  2217.461
    22  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  G6   783.9909  C7   1046.502  F7   1396.913  A8   1760      D8   2349.318
    23  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G#6  830.6094  C#7  1108.731  F#7  1479.978  Bb8  1864.655  D#8  2489.016
    24  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  A7   880       D7   1174.659  G7   1567.982  B8   1975.533  E8   2637.02

+13 Frets
    S   9              8              7              6              5              4              3              2              1

    0   D3   73.41619  G3   97.99886  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C6   523.2511  F6   698.4565
    1   D#3  77.78175  G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       C#6  554.3653  F#6  739.9888
    2   E3   82.40689  A4   110       D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D6   587.3295  G6   783.9909
    3   F3   87.30706  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  D#6  622.254   G#6  830.6094
    4   F#3  92.49861  B4   123.4708  E4   164.8138  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  E6   659.2551  A7   880
    5   G3   97.99886  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F6   698.4565  Bb7  932.3275
    6   G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  F#6  739.9888  B7   987.7666
    7   A4   110       D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G6   783.9909  C7   1046.502
    8   Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  G#6  830.6094  C#7  1108.731
    9   B4   123.4708  E4   164.8138  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565  A7   880       D7   1174.659
    10  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888  Bb7  932.3275  D#7  1244.508
    11  C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  G6   783.9909  B7   987.7666  E7   1318.51
    12  D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G#6  830.6094  C7   1046.502  F7   1396.913
    13  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  A7   880       C#7  1108.731  F#7  1479.978
    14  E4   164.8138  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565  Bb7  932.3275  D7   1174.659  G7   1567.982
    15  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888  B7   987.7666  D#7  1244.508  G#7  1661.219
    16  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  G6   783.9909  C7   1046.502  E7   1318.51   A8   1760
    17  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G#6  830.6094  C#7  1108.731  F7   1396.913  Bb8  1864.655
    18  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  A7   880       D7   1174.659  F#7  1479.978  B8   1975.533
    19  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565  Bb7  932.3275  D#7  1244.508  G7   1567.982  C8   2093.005
    20  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888  B7   987.7666  E7   1318.51   G#7  1661.219  C#8  2217.461
    21  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  G6   783.9909  C7   1046.502  F7   1396.913  A8   1760      D8   2349.318
    22  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G#6  830.6094  C#7  1108.731  F#7  1479.978  Bb8  1864.655  D#8  2489.016
    23  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  A7   880       D7   1174.659  G7   1567.982  B8   1975.533  E8   2637.02
    24  D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565  Bb7  932.3275  D#7  1244.508  G#7  1661.219  C8   2093.005  F8   2793.826

+14 Frets
    S   9              8              7              6              5              4              3              2              1

    0   D#3  77.78175  G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       C#6  554.3653  F#6  739.9888
    1   E3   82.40689  A4   110       D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D6   587.3295  G6   783.9909
    2   F3   87.30706  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  D#6  622.254   G#6  830.6094
    3   F#3  92.49861  B4   123.4708  E4   164.8138  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  E6   659.2551  A7   880
    4   G3   97.99886  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F6   698.4565  Bb7  932.3275
    5   G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  F#6  739.9888  B7   987.7666
    6   A4   110       D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G6   783.9909  C7   1046.502
    7   Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  G#6  830.6094  C#7  1108.731
    8   B4   123.4708  E4   164.8138  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565  A7   880       D7   1174.659
    9   C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888  Bb7  932.3275  D#7  1244.508
    10  C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  G6   783.9909  B7   987.7666  E7   1318.51
    11  D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G#6  830.6094  C7   1046.502  F7   1396.913
    12  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  A7   880       C#7  1108.731  F#7  1479.978
    13  E4   164.8138  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565  Bb7  932.3275  D7   1174.659  G7   1567.982
    14  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888  B7   987.7666  D#7  1244.508  G#7  1661.219
    15  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  G6   783.9909  C7   1046.502  E7   1318.51   A8   1760
    16  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G#6  830.6094  C#7  1108.731  F7   1396.913  Bb8  1864.655
    17  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  A7   880       D7   1174.659  F#7  1479.978  B8   1975.533
    18  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565  Bb7  932.3275  D#7  1244.508  G7   1567.982  C8   2093.005
    19  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888  B7   987.7666  E7   1318.51   G#7  1661.219  C#8  2217.461
    20  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  G6   783.9909  C7   1046.502  F7   1396.913  A8   1760      D8   2349.318
    21  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G#6  830.6094  C#7  1108.731  F#7  1479.978  Bb8  1864.655  D#8  2489.016
    22  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  A7   880       D7   1174.659  G7   1567.982  B8   1975.533  E8   2637.02
    23  D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565  Bb7  932.3275  D#7  1244.508  G#7  1661.219  C8   2093.005  F8   2793.826
    24  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888  B7   987.7666  E7   1318.51   A8   1760      C#8  2217.461  F#8  2959.955

+15 Frets
    S   9              8              7              6              5              4              3              2              1

    0   E3   82.40689  A4   110       D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D6   587.3295  G6   783.9909
    1   F3   87.30706  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  D#6  622.254   G#6  830.6094
    2   F#3  92.49861  B4   123.4708  E4   164.8138  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  E6   659.2551  A7   880
    3   G3   97.99886  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F6   698.4565  Bb7  932.3275
    4   G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  F#6  739.9888  B7   987.7666
    5   A4   110       D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G6   783.9909  C7   1046.502
    6   Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  G#6  830.6094  C#7  1108.731
    7   B4   123.4708  E4   164.8138  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565  A7   880       D7   1174.659
    8   C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888  Bb7  932.3275  D#7  1244.508
    9   C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  G6   783.9909  B7   987.7666  E7   1318.51
    10  D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G#6  830.6094  C7   1046.502  F7   1396.913
    11  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  A7   880       C#7  1108.731  F#7  1479.978
    12  E4   164.8138  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565  Bb7  932.3275  D7   1174.659  G7   1567.982
    13  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888  B7   987.7666  D#7  1244.508  G#7  1661.219
    14  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  G6   783.9909  C7   1046.502  E7   1318.51   A8   1760
    15  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G#6  830.6094  C#7  1108.731  F7   1396.913  Bb8  1864.655
    16  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  A7   880       D7   1174.659  F#7  1479.978  B8   1975.533
    17  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565  Bb7  932.3275  D#7  1244.508  G7   1567.982  C8   2093.005
    18  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888  B7   987.7666  E7   1318.51   G#7  1661.219  C#8  2217.461
    19  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  G6   783.9909  C7   1046.502  F7   1396.913  A8   1760      D8   2349.318
    20  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G#6  830.6094  C#7  1108.731  F#7  1479.978  Bb8  1864.655  D#8  2489.016
    21  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  A7   880       D7   1174.659  G7   1567.982  B8   1975.533  E8   2637.02
    22  D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565  Bb7  932.3275  D#7  1244.508  G#7  1661.219  C8   2093.005  F8   2793.826
    23  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888  B7   987.7666  E7   1318.51   A8   1760      C#8  2217.461  F#8  2959.955
    24  E6   329.6276  A6   440       D6   587.3295  G6   783.9909  C7   1046.502  F7   1396.913  Bb8  1864.655  D8   2349.318  G8   3135.963

+16 Frets
    S   9              8              7              6              5              4              3              2              1

    0   F3   87.30706  Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  D#6  622.254   G#6  830.6094
    1   F#3  92.49861  B4   123.4708  E4   164.8138  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  E6   659.2551  A7   880
    2   G3   97.99886  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F6   698.4565  Bb7  932.3275
    3   G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  F#6  739.9888  B7   987.7666
    4   A4   110       D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G6   783.9909  C7   1046.502
    5   Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  G#6  830.6094  C#7  1108.731
    6   B4   123.4708  E4   164.8138  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565  A7   880       D7   1174.659
    7   C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888  Bb7  932.3275  D#7  1244.508
    8   C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  G6   783.9909  B7   987.7666  E7   1318.51
    9   D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G#6  830.6094  C7   1046.502  F7   1396.913
    10  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  A7   880       C#7  1108.731  F#7  1479.978
    11  E4   164.8138  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565  Bb7  932.3275  D7   1174.659  G7   1567.982
    12  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888  B7   987.7666  D#7  1244.508  G#7  1661.219
    13  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  G6   783.9909  C7   1046.502  E7   1318.51   A8   1760
    14  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G#6  830.6094  C#7  1108.731  F7   1396.913  Bb8  1864.655
    15  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  A7   880       D7   1174.659  F#7  1479.978  B8   1975.533
    16  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565  Bb7  932.3275  D#7  1244.508  G7   1567.982  C8   2093.005
    17  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888  B7   987.7666  E7   1318.51   G#7  1661.219  C#8  2217.461
    18  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  G6   783.9909  C7   1046.502  F7   1396.913  A8   1760      D8   2349.318
    19  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G#6  830.6094  C#7  1108.731  F#7  1479.978  Bb8  1864.655  D#8  2489.016
    20  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  A7   880       D7   1174.659  G7   1567.982  B8   1975.533  E8   2637.02
    21  D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565  Bb7  932.3275  D#7  1244.508  G#7  1661.219  C8   2093.005  F8   2793.826
    22  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888  B7   987.7666  E7   1318.51   A8   1760      C#8  2217.461  F#8  2959.955
    23  E6   329.6276  A6   440       D6   587.3295  G6   783.9909  C7   1046.502  F7   1396.913  Bb8  1864.655  D8   2349.318  G8   3135.963
    24  F6   349.2282  Bb6  466.1638  D#6  622.254   G#6  830.6094  C#7  1108.731  F#7  1479.978  B8   1975.533  D#8  2489.016  G#8  3322.438

+17 Frets
    S   9              8              7              6              5              4              3              2              1

    0   F#3  92.49861  B4   123.4708  E4   164.8138  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  E6   659.2551  A7   880
    1   G3   97.99886  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F6   698.4565  Bb7  932.3275
    2   G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  F#6  739.9888  B7   987.7666
    3   A4   110       D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G6   783.9909  C7   1046.502
    4   Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  G#6  830.6094  C#7  1108.731
    5   B4   123.4708  E4   164.8138  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565  A7   880       D7   1174.659
    6   C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888  Bb7  932.3275  D#7  1244.508
    7   C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  G6   783.9909  B7   987.7666  E7   1318.51
    8   D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G#6  830.6094  C7   1046.502  F7   1396.913
    9   D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  A7   880       C#7  1108.731  F#7  1479.978
    10  E4   164.8138  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565  Bb7  932.3275  D7   1174.659  G7   1567.982
    11  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888  B7   987.7666  D#7  1244.508  G#7  1661.219
    12  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  G6   783.9909  C7   1046.502  E7   1318.51   A8   1760
    13  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G#6  830.6094  C#7  1108.731  F7   1396.913  Bb8  1864.655
    14  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  A7   880       D7   1174.659  F#7  1479.978  B8   1975.533
    15  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565  Bb7  932.3275  D#7  1244.508  G7   1567.982  C8   2093.005
    16  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888  B7   987.7666  E7   1318.51   G#7  1661.219  C#8  2217.461
    17  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  G6   783.9909  C7   1046.502  F7   1396.913  A8   1760      D8   2349.318
    18  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G#6  830.6094  C#7  1108.731  F#7  1479.978  Bb8  1864.655  D#8  2489.016
    19  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  A7   880       D7   1174.659  G7   1567.982  B8   1975.533  E8   2637.02
    20  D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565  Bb7  932.3275  D#7  1244.508  G#7  1661.219  C8   2093.005  F8   2793.826
    21  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888  B7   987.7666  E7   1318.51   A8   1760      C#8  2217.461  F#8  2959.955
    22  E6   329.6276  A6   440       D6   587.3295  G6   783.9909  C7   1046.502  F7   1396.913  Bb8  1864.655  D8   2349.318  G8   3135.963
    23  F6   349.2282  Bb6  466.1638  D#6  622.254   G#6  830.6094  C#7  1108.731  F#7  1479.978  B8   1975.533  D#8  2489.016  G#8  3322.438
    24  F#6  369.9944  B6   493.8833  E6   659.2551  A7   880       D7   1174.659  G7   1567.982  C8   2093.005  E8   2637.02   A9   3520

+18 Frets
    S   9              8              7              6              5              4              3              2              1

    0   G3   97.99886  C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F6   698.4565  Bb7  932.3275
    1   G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  F#6  739.9888  B7   987.7666
    2   A4   110       D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G6   783.9909  C7   1046.502
    3   Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  G#6  830.6094  C#7  1108.731
    4   B4   123.4708  E4   164.8138  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565  A7   880       D7   1174.659
    5   C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888  Bb7  932.3275  D#7  1244.508
    6   C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  G6   783.9909  B7   987.7666  E7   1318.51
    7   D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G#6  830.6094  C7   1046.502  F7   1396.913
    8   D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  A7   880       C#7  1108.731  F#7  1479.978
    9   E4   164.8138  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565  Bb7  932.3275  D7   1174.659  G7   1567.982
    10  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888  B7   987.7666  D#7  1244.508  G#7  1661.219
    11  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  G6   783.9909  C7   1046.502  E7   1318.51   A8   1760
    12  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G#6  830.6094  C#7  1108.731  F7   1396.913  Bb8  1864.655
    13  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  A7   880       D7   1174.659  F#7  1479.978  B8   1975.533
    14  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565  Bb7  932.3275  D#7  1244.508  G7   1567.982  C8   2093.005
    15  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888  B7   987.7666  E7   1318.51   G#7  1661.219  C#8  2217.461
    16  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  G6   783.9909  C7   1046.502  F7   1396.913  A8   1760      D8   2349.318
    17  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G#6  830.6094  C#7  1108.731  F#7  1479.978  Bb8  1864.655  D#8  2489.016
    18  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  A7   880       D7   1174.659  G7   1567.982  B8   1975.533  E8   2637.02
    19  D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565  Bb7  932.3275  D#7  1244.508  G#7  1661.219  C8   2093.005  F8   2793.826
    20  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888  B7   987.7666  E7   1318.51   A8   1760      C#8  2217.461  F#8  2959.955
    21  E6   329.6276  A6   440       D6   587.3295  G6   783.9909  C7   1046.502  F7   1396.913  Bb8  1864.655  D8   2349.318  G8   3135.963
    22  F6   349.2282  Bb6  466.1638  D#6  622.254   G#6  830.6094  C#7  1108.731  F#7  1479.978  B8   1975.533  D#8  2489.016  G#8  3322.438
    23  F#6  369.9944  B6   493.8833  E6   659.2551  A7   880       D7   1174.659  G7   1567.982  C8   2093.005  E8   2637.02   A9   3520
    24  G6   391.9954  C6   523.2511  F6   698.4565  Bb7  932.3275  D#7  1244.508  G#7  1661.219  C#8  2217.461  F8   2793.826  Bb9  3729.31

+19 Frets
    S   9              8              7              6              5              4              3              2              1

    0   G#3  103.8262  C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  F#6  739.9888  B7   987.7666
    1   A4   110       D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G6   783.9909  C7   1046.502
    2   Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  G#6  830.6094  C#7  1108.731
    3   B4   123.4708  E4   164.8138  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565  A7   880       D7   1174.659
    4   C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888  Bb7  932.3275  D#7  1244.508
    5   C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  G6   783.9909  B7   987.7666  E7   1318.51
    6   D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G#6  830.6094  C7   1046.502  F7   1396.913
    7   D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  A7   880       C#7  1108.731  F#7  1479.978
    8   E4   164.8138  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565  Bb7  932.3275  D7   1174.659  G7   1567.982
    9   F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888  B7   987.7666  D#7  1244.508  G#7  1661.219
